file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\BidTooLowException.java,com.bidkita.bidkita_backend.exception.BidTooLowException,class,0,2,2,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\enums\NotificationType.java,com.bidkita.bidkita_backend.model.enums.NotificationType,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtFilter.java,com.bidkita.bidkita_backend.security.JwtFilter,class,8,9,1,8,5,2,0,10,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,19,0,0,1,0,0,3,1,6,1,6,2,0,0,0,32,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\NotificationRepository.java,com.bidkita.bidkita_backend.repository.NotificationRepository,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\request\LoginRequestDTO.java,com.bidkita.bidkita_backend.dto.request.LoginRequestDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\InvalidCredentialsException.java,com.bidkita.bidkita_backend.exception.InvalidCredentialsException,class,0,2,2,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,class,10,16,6,10,10,1,0,2,13,0.74285716,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,0,0,1,39,5,0,2,0,0,7,1,6,0,5,1,0,0,0,28,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\scheduler\AuctionScheduler.java,com.bidkita.bidkita_backend.scheduler.AuctionScheduler,class,9,9,0,9,10,1,0,15,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,36,0,2,5,0,0,4,1,7,4,7,5,0,0,0,29,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\BuyerController.java,com.bidkita.bidkita_backend.controller.BuyerController,class,7,7,0,7,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,3,0,2,0,2,0,0,0,0,10,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\ErrorResponseDTO.java,com.bidkita.bidkita_backend.dto.response.ErrorResponseDTO,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,class,12,13,1,12,9,1,0,8,36,0.8888889,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,9,32,9,0,0,0,0,12,0,1,0,1,0,0,0,0,35,1,1
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,class,4,7,3,4,7,1,0,18,9,0.5833334,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,29,6,0,0,1,0,4,0,2,1,2,1,0,0,0,24,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\UserRepository.java,com.bidkita.bidkita_backend.repository.UserRepository,interface,2,7,5,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuthController.java,com.bidkita.bidkita_backend.controller.AuthController,class,11,11,0,11,4,1,0,10,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,17,3,0,0,0,0,6,0,2,0,2,0,0,0,0,18,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AdminController.java,com.bidkita.bidkita_backend.controller.AdminController,class,9,9,0,9,3,1,0,3,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,5,0,2,0,2,0,0,0,0,12,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\request\BidRequestDTO.java,com.bidkita.bidkita_backend.dto.request.BidRequestDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\enums\AuctionStatus.java,com.bidkita.bidkita_backend.model.enums.AuctionStatus,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\SecurityConfig.java,com.bidkita.bidkita_backend.security.SecurityConfig,class,12,12,0,12,4,1,0,27,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,3,31,3,0,0,0,0,15,0,2,0,14,1,0,0,8,37,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\AuctionNotOpenException.java,com.bidkita.bidkita_backend.exception.AuctionNotOpenException,class,0,2,2,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,class,22,32,10,22,45,1,0,14,118,0.8380952,0.0,0.0,21,0,21,0,0,0,21,0,0,0,10,0,0,10,0,0,0,0,4,133,15,0,13,0,2,17,10,24,4,12,1,0,0,0,79,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Buyer.java,com.bidkita.bidkita_backend.model.Buyer,class,13,22,9,13,14,2,0,9,22,0.7037037,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,0,49,5,0,4,0,0,10,0,6,0,3,1,0,0,0,38,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\WalletResponseDTO.java,com.bidkita.bidkita_backend.dto.response.WalletResponseDTO,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\BidHistoryResponseDTO.java,com.bidkita.bidkita_backend.dto.response.BidHistoryResponseDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuctionService.java,com.bidkita.bidkita_backend.service.AuctionService,class,18,22,4,18,33,1,0,53,0,0.62,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,5,0,0,90,8,0,14,0,0,15,2,15,3,19,1,0,0,10,72,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\SellerController.java,com.bidkita.bidkita_backend.controller.SellerController,class,7,7,0,7,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,3,0,2,0,2,0,0,0,0,10,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\AuctionRepository.java,com.bidkita.bidkita_backend.repository.AuctionRepository,interface,3,7,4,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\BidkitaBackendApplication.java,com.bidkita.bidkita_backend.BidkitaBackendApplication,class,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\WalletTransaction.java,com.bidkita.bidkita_backend.model.WalletTransaction,class,8,10,2,8,6,1,0,0,9,0.7083334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,25,4,0,0,0,0,2,0,4,0,4,0,0,0,0,18,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\InsufficientBalanceException.java,com.bidkita.bidkita_backend.exception.InsufficientBalanceException,class,0,3,3,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\ElectronicItem.java,com.bidkita.bidkita_backend.model.ElectronicItem,class,5,7,2,5,11,2,0,9,15,0.6060606,0.0,0.0,11,0,11,0,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,44,5,0,0,0,0,7,0,3,1,3,0,0,0,0,29,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,class,5,7,2,5,12,2,0,10,28,0.68750006,0.0,0.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,0,49,5,0,0,0,0,7,0,4,1,4,0,0,0,0,29,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,class,6,7,1,6,6,2,0,5,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,24,2,0,1,0,0,5,0,1,0,1,1,0,0,0,26,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,class,5,7,2,5,10,2,0,9,13,0.6,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,41,4,0,0,0,0,7,0,3,1,3,0,0,0,0,27,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\BidService.java,com.bidkita.bidkita_backend.service.BidService,class,14,17,3,14,7,1,0,27,0,0.41666666,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,1,31,2,0,2,0,0,4,0,9,1,10,1,0,0,4,39,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\config\DataSeeder.java,com.bidkita.bidkita_backend.config.DataSeeder,class,16,16,0,16,3,1,0,26,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,107,1,0,0,0,0,60,26,20,0,20,1,0,0,0,80,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,class,5,16,11,5,15,1,4,2,81,0.86904764,0.0,0.0,14,0,14,0,0,0,14,2,0,0,6,0,0,0,6,0,0,0,1,48,6,0,0,0,0,7,1,6,0,6,1,0,0,0,33,1025,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,class,11,13,2,11,9,1,0,2,22,0.77777785,0.0,0.0,9,0,9,0,0,0,9,0,0,0,6,0,0,6,0,0,0,0,1,38,6,0,0,0,0,6,0,9,0,6,0,0,0,0,25,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,class,6,10,4,6,5,1,0,18,0,0.25,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,20,3,0,1,0,0,0,0,3,0,4,1,0,0,1,23,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,class,11,13,2,11,7,1,0,23,4,0.4,0.0,0.0,5,0,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,26,4,0,1,0,0,2,1,4,0,5,1,0,0,2,38,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\ResourceNotFoundException.java,com.bidkita.bidkita_backend.exception.ResourceNotFoundException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,class,16,19,3,16,13,1,0,38,0,0.44444445,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,1,55,4,0,1,0,0,7,0,10,0,9,1,0,0,1,55,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\WalletController.java,com.bidkita.bidkita_backend.controller.WalletController,class,10,10,0,10,3,1,0,6,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,14,2,0,0,0,0,4,0,3,0,3,0,0,0,0,16,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\WalletRepository.java,com.bidkita.bidkita_backend.repository.WalletRepository,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\NotificationController.java,com.bidkita.bidkita_backend.controller.NotificationController,class,6,6,0,6,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,1,0,2,0,2,0,0,0,0,9,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,class,9,13,4,9,14,2,0,8,21,0.6666667,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,51,7,1,0,0,0,6,6,8,0,4,2,0,0,0,45,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\request\TopUpRequestDTO.java,com.bidkita.bidkita_backend.dto.request.TopUpRequestDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\MessageResponseDTO.java,com.bidkita.bidkita_backend.dto.response.MessageResponseDTO,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\EmailAlreadyExistsException.java,com.bidkita.bidkita_backend.exception.EmailAlreadyExistsException,class,0,2,2,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\UserResponseDTO.java,com.bidkita.bidkita_backend.dto.response.UserResponseDTO,class,1,4,3,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\NotificationResponseDTO.java,com.bidkita.bidkita_backend.dto.response.NotificationResponseDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\AuctionResponseDTO.java,com.bidkita.bidkita_backend.dto.response.AuctionResponseDTO,class,3,7,4,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,29,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\BidRepository.java,com.bidkita.bidkita_backend.repository.BidRepository,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,class,10,15,5,10,14,1,0,3,17,0.70000005,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,1,51,8,0,0,0,0,6,4,7,0,4,1,0,0,0,31,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\ItemFactory.java,com.bidkita.bidkita_backend.service.ItemFactory,class,3,4,1,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,1,0,1,0,0,0,0,12,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\request\RegisterRequestDTO.java,com.bidkita.bidkita_backend.dto.request.RegisterRequestDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Biddable.java,com.bidkita.bidkita_backend.model.Biddable,interface,2,3,1,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,class,5,7,2,5,10,2,0,9,13,0.6,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,41,4,0,0,0,0,7,0,3,1,3,0,0,0,0,26,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,class,16,16,0,16,8,1,0,16,0,0.4375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,1,34,7,0,0,0,0,13,0,5,0,5,0,0,0,0,32,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\LoginResponseDTO.java,com.bidkita.bidkita_backend.dto.response.LoginResponseDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\enums\TransactionType.java,com.bidkita.bidkita_backend.model.enums.TransactionType,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\response\WalletTransactionResponseDTO.java,com.bidkita.bidkita_backend.dto.response.WalletTransactionResponseDTO,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\dto\request\CreateAuctionRequestDTO.java,com.bidkita.bidkita_backend.dto.request.CreateAuctionRequestDTO,class,3,6,3,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,19,0,0,0,0,34,1,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\User.java,com.bidkita.bidkita_backend.model.User,class,6,17,11,6,20,1,3,8,58,0.86111116,0.0,0.0,12,0,12,0,0,0,12,1,0,0,6,0,0,0,6,0,0,0,1,54,6,0,3,0,0,11,1,7,0,7,1,0,0,0,36,1025,0
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\ItemRepository.java,com.bidkita.bidkita_backend.repository.ItemRepository,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
