file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\BidTooLowException.java,com.bidkita.bidkita_backend.exception.BidTooLowException,BidTooLowException/1[java.lang.String],true,8,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\BidTooLowException.java,com.bidkita.bidkita_backend.exception.BidTooLowException,BidTooLowException/0,true,4,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtFilter.java,com.bidkita.bidkita_backend.security.JwtFilter,JwtFilter/1[com.bidkita.bidkita_backend.security.JwtUtil],true,21,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtFilter.java,com.bidkita.bidkita_backend.security.JwtFilter,"doFilterInternal/3[com.bidkita.bidkita_backend.security.HttpServletRequest,com.bidkita.bidkita_backend.security.HttpServletResponse,com.bidkita.bidkita_backend.security.FilterChain]",false,28,6,3,0,3,4,10,13,0,5,3,10,0,0,0,1,0,0,3,1,5,1,2,0,0,0,26,4,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\NotificationRepository.java,com.bidkita.bidkita_backend.repository.NotificationRepository,findByRecipientUserIdOrderByCreatedAtDesc/1[java.lang.String],false,8,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\InvalidCredentialsException.java,com.bidkita.bidkita_backend.exception.InvalidCredentialsException,InvalidCredentialsException/1[java.lang.String],true,8,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\InvalidCredentialsException.java,com.bidkita.bidkita_backend.exception.InvalidCredentialsException,InvalidCredentialsException/0,true,4,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,getAmount/0,false,71,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,getBidder/0,false,63,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,getAuction/0,false,67,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,Bid/0,true,41,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,getBidId/0,false,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,getTimestamp/0,false,75,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Bid.java,com.bidkita.bidkita_backend.model.Bid,"Bid/3[com.bidkita.bidkita_backend.model.Buyer,com.bidkita.bidkita_backend.model.Auction,double]",true,43,2,1,1,0,4,0,15,0,0,3,0,0,0,0,2,0,0,3,1,4,0,1,0,0,0,16,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\scheduler\AuctionScheduler.java,com.bidkita.bidkita_backend.scheduler.AuctionScheduler,"AuctionScheduler/2[com.bidkita.bidkita_backend.repository.AuctionRepository,com.bidkita.bidkita_backend.service.NotificationService]",true,22,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\scheduler\AuctionScheduler.java,com.bidkita.bidkita_backend.scheduler.AuctionScheduler,triggerStatusCheck/0,false,28,8,11,0,11,9,15,28,0,5,0,15,0,0,2,5,0,0,4,1,5,4,5,0,0,0,24,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\BuyerController.java,com.bidkita.bidkita_backend.controller.BuyerController,getBidHistory/0,false,26,5,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\BuyerController.java,com.bidkita.bidkita_backend.controller.BuyerController,BuyerController/1[com.bidkita.bidkita_backend.service.BidService],true,20,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleEmailExists/1[com.bidkita.bidkita_backend.exception.EmailAlreadyExistsException],false,19,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleIllegalArgument/1[java.lang.IllegalArgumentException],false,49,2,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleNotFound/1[com.bidkita.bidkita_backend.exception.ResourceNotFoundException],false,29,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleInvalidCredentials/1[com.bidkita.bidkita_backend.exception.InvalidCredentialsException],false,24,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleBidTooLow/1[com.bidkita.bidkita_backend.exception.BidTooLowException],false,39,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleGeneral/1[java.lang.Exception],false,60,2,0,0,0,1,6,5,1,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,1,1,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleAuctionNotOpen/1[com.bidkita.bidkita_backend.exception.AuctionNotOpenException],false,34,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleAccessDenied/1[com.bidkita.bidkita_backend.exception.AccessDeniedException],false,54,3,0,0,0,1,3,3,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\GlobalExceptionHandler.java,com.bidkita.bidkita_backend.exception.GlobalExceptionHandler,handleInsufficientBalance/1[com.bidkita.bidkita_backend.exception.InsufficientBalanceException],false,44,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,"JwtUtil/2[java.lang.String,long]",true,20,1,0,0,0,1,2,4,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,"generateToken/2[java.lang.String,java.lang.String]",false,25,0,1,1,0,1,8,3,1,0,2,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,getUserIdFromToken/1[java.lang.String],false,35,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,validateToken/1[java.lang.String],false,43,1,2,1,1,2,1,9,2,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,getRoleFromToken/1[java.lang.String],false,39,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\JwtUtil.java,com.bidkita.bidkita_backend.security.JwtUtil,parseClaims/1[java.lang.String],false,52,1,3,3,0,1,5,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\UserRepository.java,com.bidkita.bidkita_backend.repository.UserRepository,existsByEmail/1[java.lang.String],false,9,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\UserRepository.java,com.bidkita.bidkita_backend.repository.UserRepository,existsByUsername/1[java.lang.String],false,10,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\UserRepository.java,com.bidkita.bidkita_backend.repository.UserRepository,findByEmail/1[java.lang.String],false,8,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuthController.java,com.bidkita.bidkita_backend.controller.AuthController,login/1[com.bidkita.bidkita_backend.dto.request.LoginRequestDTO],false,33,6,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuthController.java,com.bidkita.bidkita_backend.controller.AuthController,getMe/0,false,38,4,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuthController.java,com.bidkita.bidkita_backend.controller.AuthController,register/1[com.bidkita.bidkita_backend.dto.request.RegisterRequestDTO],false,26,5,1,0,1,1,4,4,1,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuthController.java,com.bidkita.bidkita_backend.controller.AuthController,AuthController/1[com.bidkita.bidkita_backend.service.AuthService],true,21,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AdminController.java,com.bidkita.bidkita_backend.controller.AdminController,"AdminController/2[com.bidkita.bidkita_backend.service.AuthService,com.bidkita.bidkita_backend.service.AuctionService]",true,22,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AdminController.java,com.bidkita.bidkita_backend.controller.AdminController,getAllUsers/0,false,29,5,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AdminController.java,com.bidkita.bidkita_backend.controller.AdminController,getAllAuctions/0,false,35,5,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\SecurityConfig.java,com.bidkita.bidkita_backend.security.SecurityConfig,filterChain/1[com.bidkita.bidkita_backend.security.HttpSecurity],false,32,4,0,0,0,1,21,14,1,11,1,21,0,0,0,0,0,0,8,0,0,0,1,0,0,7,25,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\SecurityConfig.java,com.bidkita.bidkita_backend.security.SecurityConfig,corsConfigurationSource/0,false,59,3,0,0,0,1,6,8,1,2,0,6,0,0,0,0,0,0,7,0,1,0,0,0,0,1,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\SecurityConfig.java,com.bidkita.bidkita_backend.security.SecurityConfig,passwordEncoder/0,false,69,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\security\SecurityConfig.java,com.bidkita.bidkita_backend.security.SecurityConfig,SecurityConfig/1[com.bidkita.bidkita_backend.security.JwtFilter],true,27,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\AuctionNotOpenException.java,com.bidkita.bidkita_backend.exception.AuctionNotOpenException,AuctionNotOpenException/1[java.lang.String],true,8,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\AuctionNotOpenException.java,com.bidkita.bidkita_backend.exception.AuctionNotOpenException,AuctionNotOpenException/0,true,4,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,getStartTime/0,false,181,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,"Auction/4[com.bidkita.bidkita_backend.model.Item,com.bidkita.bidkita_backend.model.Seller,double,int]",true,76,3,3,3,0,5,1,21,0,0,4,1,0,0,0,2,0,0,4,3,7,2,1,0,0,0,25,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,getAuctionId/0,false,146,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,getItem/0,false,150,1,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,getRemainingTime/0,false,139,0,3,3,0,2,3,6,2,0,0,3,0,0,0,1,0,1,0,3,0,2,1,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,setStatus/1[com.bidkita.bidkita_backend.model.enums.AuctionStatus],false,193,1,5,5,0,2,0,6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,setHighestBidder/1[com.bidkita.bidkita_backend.model.Buyer],false,214,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,getBuyNowPrice/0,false,170,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Auction.java,com.bidkita.bidkita_backend.model.Auction,setCurrentPrice/1[double],false,163,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,12,1,0,false
