file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,setYear/1[int],false,54,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,getPlatNumber/0,false,66,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,setMileage/1[int],false,62,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,getYear/0,false,50,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,getMileage/0,false,58,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\VehicleItem.java,com.bidkita.bidkita_backend.model.VehicleItem,getBrand/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,getAdminCode/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,Admin/0,true,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,approveAuction/1[com.bidkita.bidkita_backend.model.Auction],false,36,1,1,0,1,2,1,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,getRole/0,false,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Admin.java,com.bidkita.bidkita_backend.model.Admin,"Admin/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,19,1,5,1,4,1,4,7,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,setAuthor/1[java.lang.String],false,44,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,setPublisher/1[java.lang.String],false,52,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,displayInfo/0,false,36,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,getCategory/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,BookItem/0,true,16,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,getAuthor/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,getPublishYear/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,"BookItem/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,int]",true,19,2,8,0,8,1,8,10,0,0,8,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,getPublisher/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\BookItem.java,com.bidkita.bidkita_backend.model.BookItem,setPublishYear/1[int],false,60,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\BidService.java,com.bidkita.bidkita_backend.service.BidService,getBidHistory/1[java.lang.String],false,55,5,3,1,2,1,7,4,1,2,1,7,1,1,0,0,0,0,1,0,1,0,0,0,0,2,19,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\BidService.java,com.bidkita.bidkita_backend.service.BidService,"toDTO/2[com.bidkita.bidkita_backend.model.Bid,java.lang.String]",false,64,5,12,1,11,2,16,5,1,2,2,16,0,0,0,1,0,0,0,0,2,0,0,0,0,0,14,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\BidService.java,com.bidkita.bidkita_backend.service.BidService,"placeBid/3[java.lang.String,java.lang.String,com.bidkita.bidkita_backend.dto.request.BidRequestDTO]",false,34,8,7,1,6,3,11,12,0,3,3,11,0,0,0,1,0,0,3,0,3,1,1,0,0,2,19,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\BidService.java,com.bidkita.bidkita_backend.service.BidService,"BidService/3[com.bidkita.bidkita_backend.repository.AuctionRepository,com.bidkita.bidkita_backend.repository.UserRepository,com.bidkita.bidkita_backend.service.NotificationService]",true,27,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\config\DataSeeder.java,com.bidkita.bidkita_backend.config.DataSeeder,run/1[java.lang.String[]],false,29,10,30,0,30,2,26,95,1,16,1,26,0,0,0,0,0,0,60,26,16,0,1,0,0,0,67,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\config\DataSeeder.java,com.bidkita.bidkita_backend.config.DataSeeder,"DataSeeder/4[com.bidkita.bidkita_backend.repository.UserRepository,com.bidkita.bidkita_backend.repository.AuctionRepository,com.bidkita.bidkita_backend.repository.ItemRepository,com.bidkita.bidkita_backend.config.PasswordEncoder]",true,21,4,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,setStartingPrice/1[double],false,82,0,5,5,0,2,0,6,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,setCondition/1[java.lang.String],false,66,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getImageBase64/0,false,70,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getItemId/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getCategory/0,false,40,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,Item/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,setImageBase64/1[java.lang.String],false,74,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getTitle/0,false,46,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getDescription/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,setDescription/1[java.lang.String],false,58,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,displayInfo/0,false,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,setTitle/1[java.lang.String],false,50,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getCondition/0,false,62,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getStartingPrice/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getNotifId/0,false,56,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,Notification/0,true,46,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,setRead/1[boolean],false,76,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getRecipient/0,false,60,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getMessage/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,"Notification/3[com.bidkita.bidkita_backend.model.User,java.lang.String,com.bidkita.bidkita_backend.model.enums.NotificationType]",true,48,2,1,1,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getType/0,false,68,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getCreatedAt/0,false,80,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,isRead/0,false,72,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,getAll/1[java.lang.String],false,28,3,3,1,2,1,7,6,1,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,toDTO/1[com.bidkita.bidkita_backend.model.Notification],false,36,2,6,0,6,1,10,3,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,NotificationService/1[com.bidkita.bidkita_backend.repository.NotificationRepository],true,18,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,"send/3[com.bidkita.bidkita_backend.model.User,java.lang.String,com.bidkita.bidkita_backend.model.enums.NotificationType]",false,22,3,5,4,1,2,1,5,1,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,toDTO/1[com.bidkita.bidkita_backend.model.Buyer],false,46,5,12,2,10,1,16,4,1,2,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,WalletService/1[com.bidkita.bidkita_backend.repository.UserRepository],true,20,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,loadBuyer/1[java.lang.String],false,41,2,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,"topUp/2[java.lang.String,com.bidkita.bidkita_backend.dto.request.TopUpRequestDTO]",false,31,6,5,1,4,3,6,9,1,1,2,6,2,1,0,1,0,0,1,1,1,0,1,0,0,0,21,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,getWallet/1[java.lang.String],false,25,4,3,1,2,1,2,4,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\ResourceNotFoundException.java,com.bidkita.bidkita_backend.exception.ResourceNotFoundException,ResourceNotFoundException/1[java.lang.String],true,4,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,getMe/1[java.lang.String],false,71,4,2,1,1,1,3,4,1,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,15,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,toUserDTO/1[com.bidkita.bidkita_backend.model.User],false,84,2,8,1,7,1,16,10,1,1,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,login/1[com.bidkita.bidkita_backend.dto.request.LoginRequestDTO],false,59,6,9,1,8,2,10,8,1,2,1,10,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14,1,0,false
